seed,success_probability,delay_slots,capacity,capacity_ratio,method,post_change_slot,cumulative_post_cost,reference_cumulative_post_cost,cumulative_excess_pct
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,200,585572.7804031242,553504.6301165412,5.79365529062168
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,210,611146.9174864794,583211.6185228024,4.789907827013695
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,220,638406.0728794888,607690.447413817,5.054485486219185
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,230,663422.8901512184,635334.5908453064,4.421024718415034
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,240,690382.4767002064,660333.8798946858,4.550515689171197
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,250,717214.8779378275,686961.6384962032,4.403919774596177
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,260,744324.5737564843,713426.8849249918,4.330883722547285
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,270,769663.8653555124,740768.5437864366,3.90072200168996
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,280,798665.4065297378,767472.9043664874,4.064313148488052
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,290,825284.0649114018,792946.086975158,4.078206383438143
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,300,855113.562341467,820651.9785616037,4.199293327759457
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,310,882533.7067004251,848059.6791134843,4.065047358810658
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,320,909533.9993258365,878345.9346043251,3.5507723657377532
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,330,935756.1205191697,905030.6264791822,3.394967323870368
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,340,965942.0822626742,933656.1001816826,3.458016508938244
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,350,990736.067037,958504.847871306,3.3626558318692545
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,360,1017692.0568620053,986568.0076393445,3.1547799018066813
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,370,1042459.4647198193,1014482.7813519964,2.7577287542069895
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,380,1067733.2299401541,1043213.25412808,2.3504279412715157
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,390,1096752.2433553627,1069090.865849893,2.587373850910213
20261000,0.9,1,2,0.1,ps_forced_reset_ucb,400,1125633.5739350014,1093925.0577520153,2.898600407613494
20261000,0.9,1,2,0.1,inflight_sco_ucb,10,9731.226269178094,30411.837145007783,-68.00184670601028
20261000,0.9,1,2,0.1,inflight_sco_ucb,20,18787.49474737431,57209.1401074124,-67.15997703845915
20261000,0.9,1,2,0.1,inflight_sco_ucb,30,27936.46001108957,83757.56312275991,-66.64604488296264
20261000,0.9,1,2,0.1,inflight_sco_ucb,40,36828.73765764422,109468.30513572275,-66.3567115504505
20261000,0.9,1,2,0.1,inflight_sco_ucb,50,45149.553223171584,139741.68871015916,-67.69070587316494
20261000,0.9,1,2,0.1,inflight_sco_ucb,60,52153.7259505001,167140.9593550956,-68.79656180523766
20261000,0.9,1,2,0.1,inflight_sco_ucb,70,59236.6097278382,193109.2133835479,-69.32481434213904
20261000,0.9,1,2,0.1,inflight_sco_ucb,80,67306.7211937141,223194.87895115162,-69.84396707038927
20261000,0.9,1,2,0.1,inflight_sco_ucb,90,76023.93268410001,253036.12403651688,-69.95530461368882
20261000,0.9,1,2,0.1,inflight_sco_ucb,100,84594.56531635649,280517.9329513451,-69.84343766320667
20261000,0.9,1,2,0.1,inflight_sco_ucb,110,93199.3764688923,308327.1715137696,-69.77257112588596
20261000,0.9,1,2,0.1,inflight_sco_ucb,120,101203.19697510557,337670.4599678145,-70.02900491065998
20261000,0.9,1,2,0.1,inflight_sco_ucb,130,109117.54799597975,363883.31412581366,-70.01303886161374
20261000,0.9,1,2,0.1,inflight_sco_ucb,140,117226.05241885995,391885.1126012169,-70.08662777701652
20261000,0.9,1,2,0.1,inflight_sco_ucb,150,125775.78527638974,420557.97204991005,-70.09311589949763
20261000,0.9,1,2,0.1,inflight_sco_ucb,160,133338.68585737966,445946.34188868635,-70.09983638554824
20261000,0.9,1,2,0.1,inflight_sco_ucb,170,140534.52550117066,474612.93665964314,-70.389655517976
20261000,0.9,1,2,0.1,inflight_sco_ucb,180,148272.83869975008,501875.273394587,-70.45623752354618
20261000,0.9,1,2,0.1,inflight_sco_ucb,190,155531.93353466433,528196.2704067129,-70.55414014663445
20261000,0.9,1,2,0.1,inflight_sco_ucb,200,162154.04266056986,553504.6301165412,-70.70412172949156
20261000,0.9,1,2,0.1,inflight_sco_ucb,210,169380.80666893063,583211.6185228024,-70.95723039641258
20261000,0.9,1,2,0.1,inflight_sco_ucb,220,176026.87504446026,607690.447413817,-71.03346353499748
20261000,0.9,1,2,0.1,inflight_sco_ucb,230,182854.26575077887,635334.5908453064,-71.21921765545724
20261000,0.9,1,2,0.1,inflight_sco_ucb,240,190353.10364260877,660333.8798946858,-71.17320352047248
20261000,0.9,1,2,0.1,inflight_sco_ucb,250,197526.50186595766,686961.6384962032,-71.24635630333682
20261000,0.9,1,2,0.1,inflight_sco_ucb,260,205709.06975637938,713426.8849249918,-71.16606142786345
20261000,0.9,1,2,0.1,inflight_sco_ucb,270,213860.91532627272,740768.5437864366,-71.12986004601069
20261000,0.9,1,2,0.1,inflight_sco_ucb,280,221858.83980373782,767472.9043664874,-71.09229022399536
20261000,0.9,1,2,0.1,inflight_sco_ucb,290,229627.63872524753,792946.086975158,-71.04120412508682
20261000,0.9,1,2,0.1,inflight_sco_ucb,300,237006.82957650773,820651.9785616037,-71.11969071323985
20261000,0.9,1,2,0.1,inflight_sco_ucb,310,244192.20382085923,848059.6791134843,-71.2057759807512
20261000,0.9,1,2,0.1,inflight_sco_ucb,320,250966.89349622553,878345.9346043251,-71.42732907288057
20261000,0.9,1,2,0.1,inflight_sco_ucb,330,258321.15152393817,905030.6264791822,-71.45719227990345
20261000,0.9,1,2,0.1,inflight_sco_ucb,340,265197.5934767445,933656.1001816826,-71.59579491580048
20261000,0.9,1,2,0.1,inflight_sco_ucb,350,272872.7626998938,958504.847871306,-71.53141548465791
20261000,0.9,1,2,0.1,inflight_sco_ucb,360,279786.71424872003,986568.0076393445,-71.64040268058231
20261000,0.9,1,2,0.1,inflight_sco_ucb,370,286881.5536161285,1014482.7813519964,-71.72139745597231
20261000,0.9,1,2,0.1,inflight_sco_ucb,380,294027.7006405721,1043213.25412808,-71.8151874051561
20261000,0.9,1,2,0.1,inflight_sco_ucb,390,301227.04295862303,1069090.865849893,-71.82399994418087
20261000,0.9,1,2,0.1,inflight_sco_ucb,400,308584.53100531345,1093925.0577520153,-71.79107208317855
20261000,0.9,3,2,0.1,cumulative_ucb_cv,10,218895.7947567382,181484.64660557458,20.613946606993295
20261000,0.9,3,2,0.1,cumulative_ucb_cv,20,430110.59967182163,357331.885483262,20.36726000259741
20261000,0.9,3,2,0.1,cumulative_ucb_cv,30,635419.1768658661,507361.3494606997,25.239965074455426
20261000,0.9,3,2,0.1,cumulative_ucb_cv,40,828835.0060888646,650392.6848454495,27.436089827150756
20261000,0.9,3,2,0.1,cumulative_ucb_cv,50,1006356.794982473,813804.8232266934,23.660706628933603
20261000,0.9,3,2,0.1,cumulative_ucb_cv,60,1197514.9701874058,988204.700216133,21.180861609491842
20261000,0.9,3,2,0.1,cumulative_ucb_cv,70,1391637.2582909986,1152329.5999248917,20.76729248139637
20261000,0.9,3,2,0.1,cumulative_ucb_cv,80,1610148.3753227124,1347072.7925257431,19.5294258971489
20261000,0.9,3,2,0.1,cumulative_ucb_cv,90,1791742.9502116144,1528403.3407218393,17.229719569011426
20261000,0.9,3,2,0.1,cumulative_ucb_cv,100,1949839.5288047239,1669802.1840797602,16.770689809541373
20261000,0.9,3,2,0.1,cumulative_ucb_cv,110,2141718.06310275,1832374.4465965442,16.88211801254822
20261000,0.9,3,2,0.1,cumulative_ucb_cv,120,2351131.405914966,1996223.3002417698,17.778978215022946
20261000,0.9,3,2,0.1,cumulative_ucb_cv,130,2551646.1013310095,2160775.756817483,18.08935255221593
20261000,0.9,3,2,0.1,cumulative_ucb_cv,140,2733449.2146920855,2332480.0340803405,17.19068008099116
20261000,0.9,3,2,0.1,cumulative_ucb_cv,150,2924165.4698906513,2499459.9821951436,16.991889877049005
20261000,0.9,3,2,0.1,cumulative_ucb_cv,160,3128592.038574889,2678214.447017207,16.816337917199963
20261000,0.9,3,2,0.1,cumulative_ucb_cv,170,3339018.207080038,2824460.2810402983,18.217920410982693
20261000,0.9,3,2,0.1,cumulative_ucb_cv,180,3489778.4331681477,2975287.768241098,17.292131215637042
20261000,0.9,3,2,0.1,cumulative_ucb_cv,190,3660863.9554920043,3132742.897487768,16.858104073198945
20261000,0.9,3,2,0.1,cumulative_ucb_cv,200,3868539.865374696,3297938.200793209,17.30176946445654
20261000,0.9,3,2,0.1,cumulative_ucb_cv,210,4070307.779084244,3457803.6604375006,17.713675465577072
20261000,0.9,3,2,0.1,cumulative_ucb_cv,220,4247056.368602075,3611187.592503127,17.608300865316973
20261000,0.9,3,2,0.1,cumulative_ucb_cv,230,4443812.913644978,3786874.444127931,17.347775301494895
20261000,0.9,3,2,0.1,cumulative_ucb_cv,240,4616267.356824081,3954220.1502305157,16.742800892230814
20261000,0.9,3,2,0.1,cumulative_ucb_cv,250,4777610.881859228,4112932.761278824,16.16068531044348
20261000,0.9,3,2,0.1,cumulative_ucb_cv,260,4950040.712051911,4282704.088431373,15.582132452792541
20261000,0.9,3,2,0.1,cumulative_ucb_cv,270,5142147.055222174,4457488.820658188,15.359729706801373
20261000,0.9,3,2,0.1,cumulative_ucb_cv,280,5317702.5514003085,4623571.361898007,15.012879334414686
20261000,0.9,3,2,0.1,cumulative_ucb_cv,290,5491288.43872148,4771815.070342446,15.077561845400723
20261000,0.9,3,2,0.1,cumulative_ucb_cv,300,5677626.594150638,4935037.996658443,15.047272138431534
20261000,0.9,3,2,0.1,cumulative_ucb_cv,310,5861220.559275686,5098031.776899233,14.970263344271363
20261000,0.9,3,2,0.1,cumulative_ucb_cv,320,6034361.235915884,5248896.290152051,14.964383031105388
20261000,0.9,3,2,0.1,cumulative_ucb_cv,330,6216476.122489513,5403400.273601644,15.047485059734655
20261000,0.9,3,2,0.1,cumulative_ucb_cv,340,6421942.288111465,5581962.293474136,15.048113019669596
20261000,0.9,3,2,0.1,cumulative_ucb_cv,350,6602992.947585453,5755213.465366341,14.730634881240622
20261000,0.9,3,2,0.1,cumulative_ucb_cv,360,6772976.283100998,5911490.33778598,14.57307541904347
20261000,0.9,3,2,0.1,cumulative_ucb_cv,370,6961051.4637964815,6065029.657278062,14.773576670695899
20261000,0.9,3,2,0.1,cumulative_ucb_cv,380,7153443.573931789,6231254.571112435,14.799411455512402
20261000,0.9,3,2,0.1,cumulative_ucb_cv,390,7327320.126857427,6417028.506133462,14.185562988443934
20261000,0.9,3,2,0.1,cumulative_ucb_cv,400,7481875.633317404,6620925.630025781,13.003468871289403
20261000,0.9,3,2,0.1,sco_reset_ucb,10,218895.7947567382,181484.64660557458,20.613946606993295
20261000,0.9,3,2,0.1,sco_reset_ucb,20,430110.59967182163,357331.885483262,20.36726000259741
20261000,0.9,3,2,0.1,sco_reset_ucb,30,635419.1768658661,507361.3494606997,25.239965074455426
20261000,0.9,3,2,0.1,sco_reset_ucb,40,828835.0060888646,650392.6848454495,27.436089827150756
20261000,0.9,3,2,0.1,sco_reset_ucb,50,1006356.794982473,813804.8232266934,23.660706628933603
20261000,0.9,3,2,0.1,sco_reset_ucb,60,1197514.9701874058,988204.700216133,21.180861609491842
20261000,0.9,3,2,0.1,sco_reset_ucb,70,1392286.9840474043,1152329.5999248917,20.823676154648197
20261000,0.9,3,2,0.1,sco_reset_ucb,80,1610466.7640798287,1347072.7925257431,19.55306149864593
20261000,0.9,3,2,0.1,sco_reset_ucb,90,1789834.3215322034,1528403.3407218393,17.10484227853719
20261000,0.9,3,2,0.1,sco_reset_ucb,100,1943681.1745216434,1669802.1840797602,16.401882393801024
20261000,0.9,3,2,0.1,sco_reset_ucb,110,2127896.406838788,1832374.4465965442,16.127814966594144
20261000,0.9,3,2,0.1,sco_reset_ucb,120,2313013.821810001,1996223.3002417698,15.869493234041677
20261000,0.9,3,2,0.1,sco_reset_ucb,130,2482269.6971810367,2160775.756817483,14.878635108210814
20261000,0.9,3,2,0.1,sco_reset_ucb,140,2663761.799266231,2332480.0340803405,14.20298396322648
20261000,0.9,3,2,0.1,sco_reset_ucb,150,2852897.330194549,2499459.9821951436,14.140548379134298
20261000,0.9,3,2,0.1,sco_reset_ucb,160,3026505.2568873004,2678214.447017207,13.004590064025434
20261000,0.9,3,2,0.1,sco_reset_ucb,170,3200512.51401836,2824460.2810402983,13.314127145011767
20261000,0.9,3,2,0.1,sco_reset_ucb,180,3365064.17360995,2975287.768241098,13.100460719444174
20261000,0.9,3,2,0.1,sco_reset_ucb,190,3535106.071613634,3132742.897487768,12.843798144065133
20261000,0.9,3,2,0.1,sco_reset_ucb,200,3711063.9237045073,3297938.200793209,12.52678788256052
20261000,0.9,3,2,0.1,sco_reset_ucb,210,3869140.396617135,3457803.6604375006,11.895896255936922
20261000,0.9,3,2,0.1,sco_reset_ucb,220,4028857.0044448143,3611187.592503127,11.565984907811888
20261000,0.9,3,2,0.1,sco_reset_ucb,230,4189092.2805346157,3786874.444127931,10.621367102106571
20261000,0.9,3,2,0.1,sco_reset_ucb,240,4348532.580573963,3954220.1502305157,9.971939228534366
20261000,0.9,3,2,0.1,sco_reset_ucb,250,4520761.51318723,4112932.761278824,9.915765114078855
20261000,0.9,3,2,0.1,sco_reset_ucb,260,4702826.813585503,4282704.088431373,9.809753755553263
20261000,0.9,3,2,0.1,sco_reset_ucb,270,4882379.912690837,4457488.820658188,9.532073082572756
20261000,0.9,3,2,0.1,sco_reset_ucb,280,5046901.687197093,4623571.361898007,9.155916328829106
20261000,0.9,3,2,0.1,sco_reset_ucb,290,5208066.582373543,4771815.070342446,9.142255213167537
20261000,0.9,3,2,0.1,sco_reset_ucb,300,5382664.029422732,4935037.996658443,9.07036649094457
20261000,0.9,3,2,0.1,sco_reset_ucb,310,5560576.171394794,5098031.776899233,9.072999438557705
20261000,0.9,3,2,0.1,sco_reset_ucb,320,5724953.320547298,5248896.290152051,9.069659678519892
20261000,0.9,3,2,0.1,sco_reset_ucb,330,5911703.153806185,5403400.273601644,9.407092839075037
20261000,0.9,3,2,0.1,sco_reset_ucb,340,6096795.097985449,5581962.293474136,9.223150882140562
20261000,0.9,3,2,0.1,sco_reset_ucb,350,6275626.8207623605,5755213.465366341,9.042468338103472
20261000,0.9,3,2,0.1,sco_reset_ucb,360,6457220.31034679,5911490.33778598,9.231681714381379
20261000,0.9,3,2,0.1,sco_reset_ucb,370,6635844.300182115,6065029.657278062,9.411572163032588
20261000,0.9,3,2,0.1,sco_reset_ucb,380,6800309.4654329885,6231254.571112435,9.132268435294598
20261000,0.9,3,2,0.1,sco_reset_ucb,390,6960394.278837321,6417028.506133462,8.467560525631201
20261000,0.9,3,2,0.1,sco_reset_ucb,400,7136983.819005255,6620925.630025781,7.794351089508678
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,10,188358.34013190705,181484.64660557458,3.7874793570120913
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,20,363540.57417565753,357331.885483262,1.7375132040060581
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,30,522440.04521818995,507361.3494606997,2.9719835327460586
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,40,696525.017553772,650392.6848454495,7.092996859164358
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,50,893167.5199470696,813804.8232266934,9.75205533996557
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,60,1087021.1820318364,988204.700216133,9.999596419050727
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,70,1246467.5854609625,1152329.5999248917,8.169362788407653
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,80,1427760.175384143,1347072.7925257431,5.989830936093066
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,90,1592204.3491095374,1528403.3407218393,4.174356774015298
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,100,1743020.2196031946,1669802.1840797602,4.3848328994602115
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,110,1912105.0944749648,1832374.4465965442,4.351220244667364
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,120,2069639.9272182086,1996223.3002417698,3.6777762772104206
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,130,2237656.199951662,2160775.756817483,3.5580019301685084
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,140,2408011.983863269,2332480.0340803405,3.238267795621641
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,150,2579914.848372428,2499459.9821951436,3.218889950245396
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,160,2753010.629052322,2678214.447017207,2.7927629961976175
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,170,2918398.7183417757,2824460.2810402983,3.3258898321939956
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,180,3086656.9111211607,2975287.768241098,3.7431385316352372
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,190,3258667.5196005534,3132742.897487768,4.019628365090799
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,200,3425179.1306908843,3297938.200793209,3.858196307834749
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,210,3584134.2663396928,3457803.6604375006,3.6534927459186184
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,220,3731944.533703377,3611187.592503127,3.3439675482642484
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,230,3875684.5409094705,3786874.444127931,2.345208379413055
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,240,4005841.590765318,3954220.1502305157,1.3054771503248963
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,250,4151381.6686632945,4112932.761278824,0.9348294663712453
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,260,4305224.720690729,4282704.088431373,0.5258507661126899
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,270,4455650.0740530575,4457488.820658188,-0.04125072836098642
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,280,4601284.840719839,4623571.361898007,-0.4820196214949224
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,290,4746776.6432112735,4771815.070342446,-0.5247149514822969
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,300,4921996.747344337,4935037.996658443,-0.2642583364694584
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,310,5069179.553286941,5098031.776899233,-0.5659482889657785
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,320,5208007.798295347,5248896.290152051,-0.7789921841934278
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,330,5379083.368055661,5403400.273601644,-0.4500296908371393
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,340,5559493.7194965705,5581962.293474136,-0.40252106331555293
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,350,5743909.654216507,5755213.465366341,-0.19640993714408195
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,360,5907498.496228784,5911490.33778598,-0.06752682198734039
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,370,6054814.369147455,6065029.657278062,-0.16842931869834876
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,380,6213990.168512379,6231254.571112435,-0.27706142323398186
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,390,6384966.653871177,6417028.506133462,-0.4996370552451279
20261000,0.9,3,2,0.1,ps_forced_reset_ucb,400,6562116.532937383,6620925.630025781,-0.8882307455878813
20261000,0.9,3,2,0.1,inflight_sco_ucb,10,19524.722910427925,181484.64660557458,-89.24166684311234
20261000,0.9,3,2,0.1,inflight_sco_ucb,20,36946.14148017275,357331.885483262,-89.66055284145547
20261000,0.9,3,2,0.1,inflight_sco_ucb,30,54655.90848713641,507361.3494606997,-89.22741975808111
20261000,0.9,3,2,0.1,inflight_sco_ucb,40,70615.7120274537,650392.6848454495,-89.14260358813324
20261000,0.9,3,2,0.1,inflight_sco_ucb,50,84020.6093429591,813804.8232266934,-89.67558228399018
20261000,0.9,3,2,0.1,inflight_sco_ucb,60,97691.3126334063,988204.700216133,-90.11426351118953
20261000,0.9,3,2,0.1,inflight_sco_ucb,70,112163.24072192733,1152329.5999248917,-90.26639246885283
20261000,0.9,3,2,0.1,inflight_sco_ucb,80,125168.58993870406,1347072.7925257431,-90.70810496409666
20261000,0.9,3,2,0.1,inflight_sco_ucb,90,141483.53008770116,1528403.3407218393,-90.74305019374789
20261000,0.9,3,2,0.1,inflight_sco_ucb,100,156672.9087976222,1669802.1840797602,-90.61727728641308
20261000,0.9,3,2,0.1,inflight_sco_ucb,110,171951.95465440679,1832374.4465965442,-90.61589431277048
20261000,0.9,3,2,0.1,inflight_sco_ucb,120,189528.23172441055,1996223.3002417698,-90.50565977756817
20261000,0.9,3,2,0.1,inflight_sco_ucb,130,204802.27523990057,2160775.756817483,-90.52181724115856
20261000,0.9,3,2,0.1,inflight_sco_ucb,140,219688.06098789242,2332480.0340803405,-90.58135299003698
20261000,0.9,3,2,0.1,inflight_sco_ucb,150,234076.815641325,2499459.9821951436,-90.63490444700987
20261000,0.9,3,2,0.1,inflight_sco_ucb,160,248286.3672877693,2678214.447017207,-90.72940676709842
20261000,0.9,3,2,0.1,inflight_sco_ucb,170,262585.20912936784,2824460.2810402983,-90.7031721815308
